category,quartile_type,quartile_count
Animation,1st_quartile,22
Animation,2nd_quartile,10
Animation,3rd_quartile,16
Animation,4th_quartile,18
Children,1st_quartile,15
Children,2nd_quartile,15
Children,3rd_quartile,17
Children,4th_quartile,13
Classics,1st_quartile,15
Classics,2nd_quartile,13
Classics,3rd_quartile,13
Classics,4th_quartile,16
Comedy,1st_quartile,12
Comedy,2nd_quartile,18
Comedy,3rd_quartile,13
Comedy,4th_quartile,15
Family,1st_quartile,13
Family,2nd_quartile,15
Family,3rd_quartile,20
Family,4th_quartile,21
Music,1st_quartile,10
Music,2nd_quartile,10
Music,3rd_quartile,19
Music,4th_quartile,12
